epoc (ms),timestamp (-0400),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1570459674369,2019-10-07T10.47.54.369,14.221,70.793,9.970,4.543
1570459674390,2019-10-07T10.47.54.390,14.242,130.015,-25.945,-14.924
1570459674409,2019-10-07T10.47.54.409,14.261,174.863,-22.027,-30.396
1570459674429,2019-10-07T10.47.54.429,14.281,209.680,10.442,-37.088
1570459674448,2019-10-07T10.47.54.448,14.300,242.271,41.845,-35.137
1570459674469,2019-10-07T10.47.54.469,14.321,275.366,51.113,-24.954
1570459674488,2019-10-07T10.47.54.488,14.340,305.534,49.649,-13.232
1570459674508,2019-10-07T10.47.54.508,14.360,328.308,45.229,-3.994
1570459674527,2019-10-07T10.47.54.527,14.379,346.418,45.412,-1.357
1570459674548,2019-10-07T10.47.54.548,14.400,343.369,-0.838,-13.399
1570459674567,2019-10-07T10.47.54.567,14.419,323.110,-63.796,-32.165
1570459674587,2019-10-07T10.47.54.587,14.439,303.476,-83.110,-52.805
1570459674606,2019-10-07T10.47.54.606,14.458,304.954,-43.064,-65.320
1570459674627,2019-10-07T10.47.54.627,14.479,276.905,64.710,-50.854
1570459674646,2019-10-07T10.47.54.646,14.498,242.591,88.659,-35.945
1570459674667,2019-10-07T10.47.54.667,14.519,187.820,58.186,-16.692
1570459674686,2019-10-07T10.47.54.686,14.538,46.768,42.668,7.424
1570459674706,2019-10-07T10.47.54.706,14.558,-73.232,-2.912,-14.588
1570459674725,2019-10-07T10.47.54.725,14.577,-167.698,2.134,-23.994
1570459674746,2019-10-07T10.47.54.746,14.598,-178.460,31.997,-22.957
1570459674765,2019-10-07T10.47.54.765,14.617,-121.845,-27.058,-16.479
1570459674785,2019-10-07T10.47.54.785,14.637,-166.448,109.512,8.521
1570459674804,2019-10-07T10.47.54.804,14.656,-153.735,124.604,22.454
1570459674825,2019-10-07T10.47.54.825,14.677,-133.704,71.341,14.924
1570459674844,2019-10-07T10.47.54.844,14.696,-126.357,44.787,-15.976
1570459674863,2019-10-07T10.47.54.863,14.715,-112.180,-57.088,-29.726
1570459674883,2019-10-07T10.47.54.883,14.735,-88.201,-124.024,-7.409
1570459674902,2019-10-07T10.47.54.902,14.754,-78.095,-6.265,-0.747
1570459674923,2019-10-07T10.47.54.923,14.775,-68.506,85.259,-10.244
1570459674942,2019-10-07T10.47.54.942,14.794,-59.314,19.741,-20.046
1570459674962,2019-10-07T10.47.54.962,14.814,-51.875,-63.155,-23.918
1570459674981,2019-10-07T10.47.54.981,14.833,-44.116,-70.305,-22.149
1570459675002,2019-10-07T10.47.55.002,14.854,-32.851,-37.195,-18.628
1570459675021,2019-10-07T10.47.55.021,14.873,-30.015,1.250,-17.119
1570459675042,2019-10-07T10.47.55.042,14.894,-65.000,16.829,-12.927
1570459675061,2019-10-07T10.47.55.061,14.913,-91.570,6.265,-8.338
1570459675081,2019-10-07T10.47.55.081,14.933,-91.692,5.869,-3.598
1570459675100,2019-10-07T10.47.55.100,14.952,-95.122,33.354,-0.869
1570459675121,2019-10-07T10.47.55.121,14.973,-101.768,35.107,-4.604
1570459675140,2019-10-07T10.47.55.140,14.992,-107.668,-6.799,-9.329
1570459675160,2019-10-07T10.47.55.160,15.012,-116.723,-35.473,-5.579
1570459675179,2019-10-07T10.47.55.179,15.031,-125.777,-41.128,2.805
1570459675200,2019-10-07T10.47.55.200,15.052,-127.149,-42.027,14.329
1570459675219,2019-10-07T10.47.55.219,15.071,-135.930,-34.390,25.320
1570459675239,2019-10-07T10.47.55.239,15.091,-185.762,-15.076,28.811
1570459675258,2019-10-07T10.47.55.258,15.110,-268.293,-23.811,18.979
1570459675279,2019-10-07T10.47.55.279,15.131,-234.131,-96.402,7.470
1570459675298,2019-10-07T10.47.55.298,15.150,-202.134,-179.817,12.988
1570459675318,2019-10-07T10.47.55.318,15.170,-201.357,-149.512,26.326
1570459675337,2019-10-07T10.47.55.337,15.189,-141.890,-70.823,30.213
1570459675358,2019-10-07T10.47.55.358,15.210,-75.168,1.052,32.729
1570459675377,2019-10-07T10.47.55.377,15.229,-28.491,31.159,12.774
1570459675397,2019-10-07T10.47.55.397,15.249,30.107,2.957,-1.265
1570459675417,2019-10-07T10.47.55.417,15.269,100.960,-29.604,-10.168
1570459675436,2019-10-07T10.47.55.436,15.288,153.460,-26.204,-22.668
1570459675456,2019-10-07T10.47.55.456,15.308,193.704,7.226,-33.430
1570459675475,2019-10-07T10.47.55.475,15.327,226.966,47.591,-36.235
1570459675496,2019-10-07T10.47.55.496,15.348,259.863,67.866,-32.576
1570459675515,2019-10-07T10.47.55.515,15.367,288.674,60.076,-22.912
1570459675535,2019-10-07T10.47.55.535,15.387,311.707,41.143,-12.210
1570459675554,2019-10-07T10.47.55.554,15.406,337.058,23.415,-7.393
1570459675575,2019-10-07T10.47.55.575,15.427,359.070,-3.826,-15.503
1570459675594,2019-10-07T10.47.55.594,15.446,348.674,-45.290,-39.238
1570459675614,2019-10-07T10.47.55.614,15.466,311.448,-72.149,-62.104
1570459675633,2019-10-07T10.47.55.633,15.485,292.210,-66.052,-76.509
1570459675654,2019-10-07T10.47.55.654,15.506,290.107,5.564,-69.360
1570459675673,2019-10-07T10.47.55.673,15.525,261.677,51.677,-52.637
1570459675693,2019-10-07T10.47.55.693,15.545,201.143,48.582,-30.793
1570459675712,2019-10-07T10.47.55.712,15.564,71.311,61.052,-3.918
1570459675733,2019-10-07T10.47.55.733,15.585,-65.000,-16.601,-20.107
1570459675752,2019-10-07T10.47.55.752,15.604,-137.851,-24.268,-30.640
1570459675772,2019-10-07T10.47.55.772,15.624,-177.424,107.561,10.381
1570459675792,2019-10-07T10.47.55.792,15.644,-154.970,189.665,23.308
1570459675812,2019-10-07T10.47.55.812,15.664,-164.680,206.143,22.683
1570459675831,2019-10-07T10.47.55.831,15.683,-154.146,84.512,24.558
1570459675852,2019-10-07T10.47.55.852,15.704,-138.399,29.116,-3.887
1570459675871,2019-10-07T10.47.55.871,15.723,-124.375,-40.716,-33.537
1570459675891,2019-10-07T10.47.55.891,15.743,-101.052,-128.674,-17.180
1570459675910,2019-10-07T10.47.55.910,15.762,-86.738,-57.302,4.924
1570459675931,2019-10-07T10.47.55.931,15.783,-77.287,78.262,-1.845
1570459675950,2019-10-07T10.47.55.950,15.802,-68.155,52.896,-15.518
1570459675970,2019-10-07T10.47.55.970,15.822,-61.357,-44.863,-20.030
1570459675989,2019-10-07T10.47.55.989,15.841,-59.101,-74.329,-17.088
1570459676010,2019-10-07T10.47.56.010,15.862,-53.628,-41.372,-10.838
1570459676029,2019-10-07T10.47.56.029,15.881,-45.884,4.573,-8.994
1570459676048,2019-10-07T10.47.56.048,15.900,-50.168,30.000,-9.192
1570459676068,2019-10-07T10.47.56.068,15.920,-68.963,26.448,-11.448
1570459676087,2019-10-07T10.47.56.087,15.939,-83.079,10.854,-12.332
1570459676108,2019-10-07T10.47.56.108,15.960,-87.378,1.082,-11.418
1570459676127,2019-10-07T10.47.56.127,15.979,-95.259,14.741,-6.951
1570459676147,2019-10-07T10.47.56.147,15.999,-101.418,25.655,-5.808
1570459676167,2019-10-07T10.47.56.167,16.019,-107.378,4.040,-9.009
1570459676187,2019-10-07T10.47.56.187,16.039,-117.454,-28.902,-8.780
1570459676206,2019-10-07T10.47.56.206,16.058,-125.777,-55.838,-1.128
1570459676227,2019-10-07T10.47.56.227,16.079,-143.430,-55.518,15.412
1570459676246,2019-10-07T10.47.56.246,16.098,-202.439,-19.710,38.765
1570459676266,2019-10-07T10.47.56.266,16.118,-234.939,12.195,33.567
1570459676285,2019-10-07T10.47.56.285,16.137,-220.884,-35.427,9.726
1570459676306,2019-10-07T10.47.56.306,16.158,-205.427,-128.704,10.671
1570459676325,2019-10-07T10.47.56.325,16.177,-198.872,-162.378,25.259
1570459676345,2019-10-07T10.47.56.345,16.197,-168.064,-89.192,31.220
1570459676364,2019-10-07T10.47.56.364,16.216,-104.009,-28.598,36.204
1570459676385,2019-10-07T10.47.56.385,16.237,-39.680,37.012,24.253
1570459676404,2019-10-07T10.47.56.404,16.256,21.707,51.707,0.610
1570459676424,2019-10-07T10.47.56.424,16.276,102.561,-7.790,-19.146
1570459676443,2019-10-07T10.47.56.443,16.295,168.887,-40.869,-38.704
1570459676464,2019-10-07T10.47.56.464,16.316,212.820,-25.488,-56.875
1570459676483,2019-10-07T10.47.56.483,16.335,245.808,4.345,-65.046
1570459676503,2019-10-07T10.47.56.503,16.355,278.369,17.896,-57.866
1570459676522,2019-10-07T10.47.56.522,16.374,309.649,23.095,-44.360
1570459676543,2019-10-07T10.47.56.543,16.395,337.363,18.994,-33.308
1570459676562,2019-10-07T10.47.56.562,16.414,359.817,24.040,-25.152
1570459676583,2019-10-07T10.47.56.583,16.435,351.479,2.744,-26.662
1570459676602,2019-10-07T10.47.56.602,16.454,331.509,-68.476,-44.299
1570459676621,2019-10-07T10.47.56.621,16.473,320.274,-104.543,-65.320
1570459676641,2019-10-07T10.47.56.641,16.493,299.375,-57.210,-66.357
1570459676660,2019-10-07T10.47.56.660,16.512,269.924,33.277,-49.284
1570459676681,2019-10-07T10.47.56.681,16.533,239.970,88.933,-28.963
1570459676700,2019-10-07T10.47.56.700,16.552,165.701,122.378,-3.277
1570459676720,2019-10-07T10.47.56.720,16.572,11.159,58.186,3.598
1570459676739,2019-10-07T10.47.56.739,16.591,-76.707,-16.067,-27.393
1570459676760,2019-10-07T10.47.56.760,16.612,-195.915,28.643,-12.515
1570459676779,2019-10-07T10.47.56.779,16.631,-141.372,121.784,-6.982
1570459676799,2019-10-07T10.47.56.799,16.651,-130.655,160.534,16.280
1570459676818,2019-10-07T10.47.56.818,16.670,-174.848,228.674,14.055
1570459676839,2019-10-07T10.47.56.839,16.691,-161.387,80.381,4.863
1570459676858,2019-10-07T10.47.56.858,16.710,-139.649,-27.348,-11.098
1570459676878,2019-10-07T10.47.56.878,16.730,-122.256,-86.402,-34.024
1570459676897,2019-10-07T10.47.56.897,16.749,-95.366,-106.280,-13.537
1570459676918,2019-10-07T10.47.56.918,16.770,-80.061,1.921,4.848
1570459676937,2019-10-07T10.47.56.937,16.789,-69.665,107.409,-6.814
1570459676958,2019-10-07T10.47.56.958,16.810,-59.238,38.445,-22.698
1570459676977,2019-10-07T10.47.56.977,16.829,-50.274,-72.957,-27.713
1570459676997,2019-10-07T10.47.56.997,16.849,-45.595,-88.765,-25.000
1570459677016,2019-10-07T10.47.57.016,16.868,-37.348,-40.991,-22.774
1570459677037,2019-10-07T10.47.57.037,16.889,-30.412,2.348,-20.351
1570459677056,2019-10-07T10.47.57.056,16.908,-64.543,12.820,-15.412
1570459677076,2019-10-07T10.47.57.076,16.928,-97.851,-2.439,-13.598
1570459677095,2019-10-07T10.47.57.095,16.947,-96.402,-7.851,-7.470
1570459677116,2019-10-07T10.47.57.116,16.968,-99.680,19.253,-1.326
1570459677135,2019-10-07T10.47.57.135,16.987,-106.433,32.043,-3.902
1570459677155,2019-10-07T10.47.57.155,17.007,-110.960,5.061,-7.713
1570459677174,2019-10-07T10.47.57.174,17.026,-120.320,-18.857,-6.509
1570459677193,2019-10-07T10.47.57.193,17.045,-130.030,-31.463,-1.723
1570459677214,2019-10-07T10.47.57.214,17.066,-130.534,-43.308,7.622
1570459677233,2019-10-07T10.47.57.233,17.085,-143.674,-41.921,22.134
1570459677253,2019-10-07T10.47.57.253,17.105,-230.930,-13.476,34.070
1570459677272,2019-10-07T10.47.57.272,17.124,-278.811,-21.677,17.729
1570459677293,2019-10-07T10.47.57.293,17.145,-222.470,-112.744,6.220
1570459677312,2019-10-07T10.47.57.312,17.164,-204.024,-201.189,16.738
1570459677333,2019-10-07T10.47.57.333,17.185,-187.957,-128.140,26.098
1570459677352,2019-10-07T10.47.57.352,17.204,-123.750,-36.220,32.378
1570459677372,2019-10-07T10.47.57.372,17.224,-60.564,10.823,24.558
1570459677391,2019-10-07T10.47.57.391,17.243,-1.738,36.631,1.387
1570459677412,2019-10-07T10.47.57.412,17.264,68.948,11.037,-17.317
1570459677431,2019-10-07T10.47.57.431,17.283,136.616,-31.662,-37.622
1570459677451,2019-10-07T10.47.57.451,17.303,186.753,-38.384,-54.009
1570459677470,2019-10-07T10.47.57.470,17.322,225.320,-20.000,-61.905
1570459677491,2019-10-07T10.47.57.491,17.343,258.933,1.753,-60.183
1570459677510,2019-10-07T10.47.57.510,17.362,292.591,16.829,-49.146
1570459677530,2019-10-07T10.47.57.530,17.382,321.479,33.399,-35.366
1570459677549,2019-10-07T10.47.57.549,17.401,349.558,45.808,-23.582
1570459677570,2019-10-07T10.47.57.570,17.422,361.402,41.890,-16.220
1570459677589,2019-10-07T10.47.57.589,17.441,343.079,-17.652,-22.957
1570459677609,2019-10-07T10.47.57.609,17.461,318.491,-78.689,-42.683
1570459677628,2019-10-07T10.47.57.628,17.480,313.277,-67.637,-50.747
1570459677649,2019-10-07T10.47.57.649,17.501,305.945,-1.037,-38.674
1570459677668,2019-10-07T10.47.57.668,17.520,277.698,79.619,-21.265
1570459677689,2019-10-07T10.47.57.689,17.541,209.558,124.771,-5.503
1570459677708,2019-10-07T10.47.57.708,17.560,84.817,75.610,4.421
1570459677728,2019-10-07T10.47.57.728,17.580,-41.524,-49.726,-14.421
1570459677747,2019-10-07T10.47.57.747,17.599,-111.494,-45.412,-27.546
1570459677766,2019-10-07T10.47.57.766,17.618,-219.680,61.387,-3.537
1570459677787,2019-10-07T10.47.57.787,17.639,-135.381,91.738,-2.439
1570459677806,2019-10-07T10.47.57.806,17.658,-153.537,103.521,5.335
1570459677826,2019-10-07T10.47.57.826,17.678,-156.677,132.454,5.732
1570459677845,2019-10-07T10.47.57.845,17.697,-128.598,15.030,7.820
1570459677866,2019-10-07T10.47.57.866,17.718,-119.665,-1.936,-6.067
1570459677885,2019-10-07T10.47.57.885,17.737,-111.006,1.265,-19.024
1570459677905,2019-10-07T10.47.57.905,17.757,-91.280,-44.436,-10.213
1570459677924,2019-10-07T10.47.57.924,17.776,-76.784,-19.954,-0.854
1570459677945,2019-10-07T10.47.57.945,17.797,-68.003,50.152,-7.012
1570459677964,2019-10-07T10.47.57.964,17.816,-61.372,26.921,-16.799
1570459677984,2019-10-07T10.47.57.984,17.836,-53.811,-53.079,-20.625
1570459678003,2019-10-07T10.47.58.003,17.855,-47.210,-72.988,-20.579
1570459678024,2019-10-07T10.47.58.024,17.876,-34.985,-49.649,-17.683
1570459678043,2019-10-07T10.47.58.043,17.895,-23.293,-19.726,-16.341
1570459678064,2019-10-07T10.47.58.064,17.916,-52.973,10.427,-12.805
1570459678083,2019-10-07T10.47.58.083,17.935,-87.332,21.601,-10.335
1570459678103,2019-10-07T10.47.58.103,17.955,-89.588,26.235,-5.473
1570459678122,2019-10-07T10.47.58.122,17.974,-94.771,28.811,-3.308
1570459678143,2019-10-07T10.47.58.143,17.995,-98.689,23.247,-4.146
1570459678162,2019-10-07T10.47.58.162,18.014,-101.723,4.771,-7.683
1570459678182,2019-10-07T10.47.58.182,18.034,-107.576,-15.183,-6.921
1570459678201,2019-10-07T10.47.58.201,18.053,-118.841,-25.564,-1.433
1570459678222,2019-10-07T10.47.58.222,18.074,-125.732,-34.680,7.271
1570459678241,2019-10-07T10.47.58.241,18.093,-129.909,-37.409,20.320
1570459678261,2019-10-07T10.47.58.261,18.113,-148.049,-21.799,30.183
1570459678280,2019-10-07T10.47.58.280,18.132,-204.726,-7.226,25.152
1570459678299,2019-10-07T10.47.58.299,18.151,-282.774,-42.271,16.204
1570459678320,2019-10-07T10.47.58.320,18.172,-223.034,-123.110,12.058
1570459678339,2019-10-07T10.47.58.339,18.191,-204.954,-172.409,24.070
1570459678359,2019-10-07T10.47.58.359,18.211,-183.003,-122.988,27.348
1570459678378,2019-10-07T10.47.58.378,18.230,-111.189,-44.009,37.226
1570459678399,2019-10-07T10.47.58.399,18.251,-52.287,39.588,30.320
1570459678418,2019-10-07T10.47.58.418,18.270,4.573,51.433,12.348
1570459678439,2019-10-07T10.47.58.439,18.291,80.640,12.485,2.302
1570459678458,2019-10-07T10.47.58.458,18.310,143.140,-20.229,-11.799
1570459678478,2019-10-07T10.47.58.478,18.330,187.607,-20.960,-27.942
1570459678497,2019-10-07T10.47.58.497,18.349,223.491,7.515,-38.018
1570459678518,2019-10-07T10.47.58.518,18.370,254.787,34.497,-40.366
1570459678537,2019-10-07T10.47.58.537,18.389,283.841,37.759,-33.948
1570459678557,2019-10-07T10.47.58.557,18.409,310.244,39.680,-23.247
1570459678576,2019-10-07T10.47.58.576,18.428,336.280,35.168,-14.146
1570459678597,2019-10-07T10.47.58.597,18.449,357.988,22.424,-12.454
1570459678616,2019-10-07T10.47.58.616,18.468,352.591,-33.140,-29.970
1570459678636,2019-10-07T10.47.58.636,18.488,326.143,-82.744,-56.585
1570459678655,2019-10-07T10.47.58.655,18.507,300.152,-65.366,-72.973
1570459678676,2019-10-07T10.47.58.676,18.528,287.378,17.713,-70.152
1570459678695,2019-10-07T10.47.58.695,18.547,259.710,77.790,-55.412
1570459678715,2019-10-07T10.47.58.715,18.567,215.030,22.088,-44.985
1570459678734,2019-10-07T10.47.58.734,18.586,118.415,-0.854,-23.034
1570459678755,2019-10-07T10.47.58.755,18.607,-42.439,-29.497,-13.216
1570459678774,2019-10-07T10.47.58.774,18.626,-150.442,11.021,-24.634
1570459678794,2019-10-07T10.47.58.794,18.646,-196.082,82.058,-5.396
1570459678814,2019-10-07T10.47.58.814,18.666,-72.988,120.808,11.951
1570459678834,2019-10-07T10.47.58.834,18.686,-131.509,219.024,33.399
1570459678853,2019-10-07T10.47.58.853,18.705,-159.253,234.238,34.939
1570459678874,2019-10-07T10.47.58.874,18.726,-148.902,59.162,11.052
1570459678893,2019-10-07T10.47.58.893,18.745,-135.564,-28.674,-29.832
1570459678912,2019-10-07T10.47.58.912,18.764,-119.131,-105.915,-41.982
1570459678932,2019-10-07T10.47.58.932,18.784,-92.027,-136.418,-2.195
1570459678951,2019-10-07T10.47.58.951,18.803,-78.384,19.634,19.909
1570459678972,2019-10-07T10.47.58.972,18.824,-71.418,151.601,3.643
1570459678991,2019-10-07T10.47.58.991,18.843,-65.457,62.195,-17.454
1570459679011,2019-10-07T10.47.59.011,18.863,-58.979,-82.546,-24.726
1570459679030,2019-10-07T10.47.59.030,18.882,-57.393,-99.573,-22.561
1570459679051,2019-10-07T10.47.59.051,18.903,-51.174,-48.674,-16.433
1570459679070,2019-10-07T10.47.59.070,18.922,-42.652,2.043,-13.841
1570459679090,2019-10-07T10.47.59.090,18.942,-52.439,21.402,-11.098
1570459679109,2019-10-07T10.47.59.109,18.961,-85.503,0.701,-10.899
1570459679130,2019-10-07T10.47.59.130,18.982,-98.277,-19.177,-9.985
1570459679149,2019-10-07T10.47.59.149,19.001,-101.357,-4.604,-4.497
1570459679169,2019-10-07T10.47.59.169,19.021,-104.390,29.878,-1.235
1570459679189,2019-10-07T10.47.59.189,19.041,-109.405,27.485,-3.735
1570459679209,2019-10-07T10.47.59.209,19.061,-118.704,-14.375,-4.146
1570459679228,2019-10-07T10.47.59.228,19.080,-127.713,-42.912,3.095
1570459679249,2019-10-07T10.47.59.249,19.101,-130.442,-39.619,15.610
1570459679268,2019-10-07T10.47.59.268,19.120,-145.351,-20.290,29.131
1570459679288,2019-10-07T10.47.59.288,19.140,-224.009,3.430,34.390
1570459679307,2019-10-07T10.47.59.307,19.159,-269.451,-25.595,18.613
1570459679328,2019-10-07T10.47.59.328,19.180,-220.579,-106.845,12.622
1570459679347,2019-10-07T10.47.59.347,19.199,-213.216,-146.082,24.268
1570459679367,2019-10-07T10.47.59.367,19.219,-195.732,-118.582,25.579
1570459679386,2019-10-07T10.47.59.386,19.238,-123.262,-66.585,29.588
1570459679407,2019-10-07T10.47.59.407,19.259,-62.530,-6.829,22.530
1570459679426,2019-10-07T10.47.59.426,19.278,-5.838,36.128,0.869
1570459679446,2019-10-07T10.47.59.446,19.298,72.973,14.939,-12.912
1570459679465,2019-10-07T10.47.59.465,19.317,143.415,-33.125,-28.720
1570459679484,2019-10-07T10.47.59.484,19.336,190.930,-29.985,-47.774
1570459679505,2019-10-07T10.47.59.505,19.357,227.744,16.402,-60.915
1570459679524,2019-10-07T10.47.59.524,19.376,260.183,57.180,-60.351
1570459679544,2019-10-07T10.47.59.544,19.396,290.046,52.088,-52.088
1570459679564,2019-10-07T10.47.59.564,19.416,316.235,28.659,-43.491
1570459679584,2019-10-07T10.47.59.584,19.436,342.195,-5.610,-36.799
1570459679603,2019-10-07T10.47.59.603,19.455,358.872,-31.814,-39.162
1570459679624,2019-10-07T10.47.59.624,19.476,348.155,-73.537,-56.189
1570459679643,2019-10-07T10.47.59.643,19.495,325.915,-102.515,-75.015
1570459679663,2019-10-07T10.47.59.663,19.515,300.183,-72.744,-78.628
1570459679682,2019-10-07T10.47.59.682,19.534,286.707,-9.299,-66.936
1570459679703,2019-10-07T10.47.59.703,19.555,266.845,53.765,-46.768
1570459679722,2019-10-07T10.47.59.722,19.574,207.744,91.326,-21.037
1570459679742,2019-10-07T10.47.59.742,19.594,85.259,102.226,2.637
1570459679761,2019-10-07T10.47.59.761,19.613,-61.448,18.796,-4.329
1570459679782,2019-10-07T10.47.59.782,19.634,-161.814,6.082,-22.851
1570459679801,2019-10-07T10.47.59.801,19.653,-172.637,86.997,-4.253
1570459679821,2019-10-07T10.47.59.821,19.673,-125.793,148.582,21.357
1570459679840,2019-10-07T10.47.59.840,19.692,-163.811,219.497,22.698
1570459679861,2019-10-07T10.47.59.861,19.713,-157.332,110.655,17.713
1570459679880,2019-10-07T10.47.59.880,19.732,-143.674,6.723,-4.451
1570459679900,2019-10-07T10.47.59.900,19.752,-126.799,-60.396,-27.652
1570459679919,2019-10-07T10.47.59.919,19.771,-102.271,-116.540,-16.250
1570459679940,2019-10-07T10.47.59.940,19.792,-84.131,-54.665,7.119
1570459679959,2019-10-07T10.47.59.959,19.811,-74.284,90.473,4.802
1570459679980,2019-10-07T10.47.59.980,19.832,-64.146,89.848,-10.976
1570459679999,2019-10-07T10.47.59.999,19.851,-52.485,-28.034,-19.817
1570459680019,2019-10-07T10.48.00.019,19.871,-46.845,-82.896,-22.744
1570459680038,2019-10-07T10.48.00.038,19.890,-39.360,-59.375,-20.930
1570459680059,2019-10-07T10.48.00.059,19.911,-29.482,-18.841,-18.994
1570459680078,2019-10-07T10.48.00.078,19.930,-50.960,8.171,-12.485
1570459680097,2019-10-07T10.48.00.097,19.949,-92.698,5.960,-9.329
1570459680117,2019-10-07T10.48.00.117,19.969,-95.381,-4.665,-4.893
1570459680136,2019-10-07T10.48.00.136,19.988,-96.570,6.235,-1.677
1570459680157,2019-10-07T10.48.00.157,20.009,-102.119,20.686,-3.125
1570459680176,2019-10-07T10.48.00.176,20.028,-107.820,-2.332,-7.043
1570459680196,2019-10-07T10.48.00.196,20.048,-116.037,-36.524,-5.869
1570459680215,2019-10-07T10.48.00.215,20.067,-126.646,-46.707,1.814
1570459680236,2019-10-07T10.48.00.236,20.088,-127.774,-49.543,11.784
1570459680255,2019-10-07T10.48.00.255,20.107,-133.323,-41.418,24.756
1570459680275,2019-10-07T10.48.00.275,20.127,-180.686,-11.494,33.537
1570459680294,2019-10-07T10.48.00.294,20.146,-271.509,0.046,19.954
1570459680315,2019-10-07T10.48.00.315,20.167,-244.482,-92.363,0.015
1570459680334,2019-10-07T10.48.00.334,20.186,-215.640,-190.000,9.131
1570459680355,2019-10-07T10.48.00.355,20.207,-208.628,-171.326,23.415
1570459680374,2019-10-07T10.48.00.374,20.226,-149.604,-100.305,26.524
1570459680394,2019-10-07T10.48.00.394,20.246,-86.387,-11.524,31.905
1570459680413,2019-10-07T10.48.00.413,20.265,-33.262,51.768,14.314
1570459680434,2019-10-07T10.48.00.434,20.286,33.476,32.881,-3.750
1570459680453,2019-10-07T10.48.00.453,20.305,105.564,-20.335,-22.332
1570459680473,2019-10-07T10.48.00.473,20.325,157.424,-40.534,-44.253
1570459680492,2019-10-07T10.48.00.492,20.344,195.686,-21.860,-63.399
1570459680513,2019-10-07T10.48.00.513,20.365,227.454,15.335,-72.927
1570459680532,2019-10-07T10.48.00.532,20.384,258.720,36.585,-69.985
1570459680552,2019-10-07T10.48.00.552,20.404,287.637,48.872,-60.732
1570459680571,2019-10-07T10.48.00.571,20.423,312.119,44.451,-49.116
1570459680592,2019-10-07T10.48.00.592,20.444,341.845,27.927,-39.085
1570459680611,2019-10-07T10.48.00.611,20.463,356.067,1.677,-39.055
1570459680631,2019-10-07T10.48.00.631,20.483,339.360,-47.729,-53.155
1570459680650,2019-10-07T10.48.00.650,20.502,310.671,-74.085,-66.570
1570459680671,2019-10-07T10.48.00.671,20.523,297.637,-49.299,-64.131
1570459680690,2019-10-07T10.48.00.690,20.542,290.259,24.131,-51.113
1570459680709,2019-10-07T10.48.00.709,20.561,263.323,110.762,-32.058
1570459680730,2019-10-07T10.48.00.730,20.582,183.826,148.354,-9.070
1570459680749,2019-10-07T10.48.00.749,20.601,44.802,43.445,-1.631
1570459680769,2019-10-07T10.48.00.769,20.621,-69.314,-76.494,-24.192
1570459680788,2019-10-07T10.48.00.788,20.640,-160.945,-8.826,-17.134
1570459680809,2019-10-07T10.48.00.809,20.661,-164.345,171.860,19.741
1570459680828,2019-10-07T10.48.00.828,20.680,-106.524,224.024,25.899
1570459680848,2019-10-07T10.48.00.848,20.700,-153.506,255.488,26.479
1570459680867,2019-10-07T10.48.00.867,20.719,-148.537,126.723,17.363
1570459680888,2019-10-07T10.48.00.888,20.740,-136.921,-9.360,-7.591
1570459680907,2019-10-07T10.48.00.907,20.759,-134.009,-48.384,-35.884
1570459680927,2019-10-07T10.48.00.927,20.779,-113.948,-111.707,-31.235
1570459680946,2019-10-07T10.48.00.946,20.798,-87.866,-111.204,0.320
1570459680967,2019-10-07T10.48.00.967,20.819,-74.771,50.564,8.262
1570459680986,2019-10-07T10.48.00.986,20.838,-65.290,123.491,-6.707
1570459681006,2019-10-07T10.48.01.006,20.858,-53.598,12.058,-19.527
1570459681025,2019-10-07T10.48.01.025,20.877,-46.037,-75.854,-25.351
1570459681046,2019-10-07T10.48.01.046,20.898,-40.320,-65.030,-26.463
1570459681065,2019-10-07T10.48.01.065,20.917,-29.954,-18.933,-21.921
1570459681085,2019-10-07T10.48.01.085,20.937,-53.689,23.095,-12.530
1570459681105,2019-10-07T10.48.01.105,20.957,-94.817,16.540,-10.762
1570459681125,2019-10-07T10.48.01.125,20.977,-98.506,-18.171,-9.345
1570459681144,2019-10-07T10.48.01.144,20.996,-100.259,-12.485,-6.052
1570459681165,2019-10-07T10.48.01.165,21.017,-104.268,6.220,-8.064
1570459681184,2019-10-07T10.48.01.184,21.036,-106.860,-15.229,-11.341
1570459681204,2019-10-07T10.48.01.204,21.056,-113.948,-44.604,-8.643
1570459681223,2019-10-07T10.48.01.223,21.075,-126.037,-45.290,1.006
1570459681244,2019-10-07T10.48.01.244,21.096,-127.790,-41.357,10.960
1570459681263,2019-10-07T10.48.01.263,21.115,-133.552,-31.280,22.957
1570459681283,2019-10-07T10.48.01.283,21.135,-183.399,-5.915,32.348
1570459681302,2019-10-07T10.48.01.302,21.154,-273.994,-5.030,23.460
1570459681321,2019-10-07T10.48.01.321,21.173,-238.460,-82.302,5.046
1570459681342,2019-10-07T10.48.01.342,21.194,-204.390,-175.625,10.183
1570459681361,2019-10-07T10.48.01.361,21.213,-210.610,-168.506,17.774
1570459681381,2019-10-07T10.48.01.381,21.233,-152.363,-108.720,14.939
1570459681400,2019-10-07T10.48.01.400,21.252,-82.165,-24.436,10.686
1570459681421,2019-10-07T10.48.01.421,21.273,-33.674,14.223,-13.918
